user_pseudo_id,session_num,pv_num,purchase_num
5425019.1391651903,5,20,0
6322481.0683199547,5,20,0
239017498.5069537796,5,20,0
66176733.8200507787,5,20,0
6707745.0183373062,5,20,0
52671499.4811067951,5,20,0
59082133.4416111580,5,20,0
44091861.0472875619,5,20,0
89463119.3467722555,5,20,0
3156754.7152164395,5,20,0
20945380.8322559471,5,20,0
2422137.6877778640,5,20,0
43540940.1565270882,5,19,0
83034427.9075910470,5,19,0
4960486.4655112944,5,19,0
1293014.3890443021,5,19,0
8836782.3834322495,5,19,0
1561122.7855918216,5,19,0
7362880.0623238326,5,18,0
81942320.4419998514,5,18,0
1181313.0938779160,5,18,0
7738294.3434964616,5,18,0
93594139.8908486113,5,18,0
10393626.4161521215,5,18,0
74294536.6686325052,5,18,0
6325004.2318112529,5,18,0
20355337.8527210175,5,18,0
7254143.0879801005,5,18,0
20712593.8011961128,5,18,0
7363849.8040909152,5,18,0
32233429.6568062686,5,18,0
58371286.3200575626,5,18,0
63422338.3368838377,5,18,0
8008217.8226436241,5,18,0
48727845.3234941432,5,18,0
16231929.8458536971,5,18,0
1772504.2905108575,5,18,0
5324297104.4860966170,5,17,0
5298013.7728745800,5,17,0
6678395.1009789414,5,17,0
44417974.1615259302,5,17,0
38936856.2316922615,5,17,0
2973681.9590649655,5,17,0
70078085.3969091223,5,17,0
84993156.3094030527,5,17,0
74237335.4567629294,5,17,0
25126802.6061322203,5,17,0
77058604.7948707032,5,17,0
1270264640.4300691581,5,17,0
1850303.8477159727,5,17,0
5637142572.6285299168,5,17,0
14104948.6313902824,5,17,0
82551734.9929255413,5,17,0
45659489.9729736957,5,17,0
38684381.2004790079,5,16,0
66768862.3035846609,5,16,0
3102458.2846889164,5,16,0
6150769.8134733672,5,16,1
46527924.0957591161,5,16,0
1312237.6155331000,5,16,0
8431846445.2745529994,5,16,0
1330821.6704391099,5,16,0
6086347.0773766705,5,16,0
6371276.4138042770,5,16,0
8457378.9976248067,5,16,0
2078196.5597187323,5,16,0
91881871.7408336317,5,16,0
23522987.2871558663,5,16,0
20057839.3899300124,5,16,0
13559331.3204827580,5,16,0
8993267.5360785381,5,16,0
26273445.8202413397,5,16,0
25051995.6437331939,5,16,0
81527080.1844227624,5,16,0
59578731.6509095813,5,16,0
29535664.8018681333,5,16,0
9141820.9483530429,5,16,0
10249110.2209168811,5,15,0
5975878.2574295469,5,15,0
2581961.0865217083,5,15,0
3678687.9933163058,5,15,0
2979175.6555658320,5,15,0
6959623.9618744109,5,15,0
88756662.6434840712,5,15,0
3178194.3660229947,5,15,0
12021032.9161169327,5,15,0
37940977.2689534530,5,15,0
1324452.7239256676,5,15,0
14382859.6946880622,5,15,0
90431611.0435306630,5,15,0
7921540.5532519150,5,15,0
8368175.3374150987,5,15,0
11321750.4742481705,5,15,0
5555707.4140174210,5,15,0
70167804.3128467162,5,15,0
7051935.2183678788,5,15,0
43158304.1470942042,5,15,0
55910913.0772291053,5,15,0
58367330.5124554378,5,15,0
75315375.5196086435,5,15,0
76145114.8547241288,5,15,0
5021067.9557867714,5,15,0
63215210.2261527119,5,15,0
36714195.0729566165,5,15,0
48159916.2278332378,5,15,0
4933842.6531660526,5,15,0
17327776.1262762463,5,15,0
39210434.5455547306,5,15,0
76946028.9563373974,5,14,0
81195989.7539958596,5,14,0
3541098.9047085259,5,14,0
6862827.7810078321,5,14,0
8544111.1022742722,5,14,0
49199584.8375341559,5,14,0
7560366.0020370623,5,14,0
73120963.1379064235,5,14,0
5223918.3748631526,5,14,0
1167785697.6470494229,5,14,0
8021433.5245484985,5,14,0
5707727.8343681091,5,14,0
41013114.5776193390,5,14,0
40255930.1346109594,5,14,0
48383729.8879576454,5,14,0
76118985.5838485835,5,14,0
4644901.1717064819,5,14,0
1856267.4409278035,5,14,0
64990900.8088028319,5,13,0
38903683.7777662865,5,13,0
59147211.5535044276,5,13,0
2854125.3334838904,5,13,0
5479967.9210392430,5,13,0
39688275.6069085508,5,13,0
13341201.9257541766,5,13,0
4224633340.4271464755,5,13,0
50363095.8927754586,5,13,0
52569388.1500411730,5,13,0
2024243695.5753024460,5,13,0
3967032.6501651932,5,13,0
7609042861.7605019042,5,13,0
64053070.6628635682,5,13,0
8619115.8296190431,5,13,0
27072617.1911083689,5,13,0
5307613.8059107283,5,12,0
7694017.2820079672,5,12,0
31115178.7684971491,5,12,0
84331524.6573082374,5,12,0
10231443.4934008499,5,12,0
68884239.4869348100,5,12,0
33358719.8125390578,5,12,0
1280885.4587684428,5,12,0
54052989.7004523693,5,12,0
61215748.0807469485,5,12,0
73581797.5776604648,5,12,0
3667249.6208313971,5,12,0
45042136.0558536626,5,12,0
78217536.4869627446,5,12,0
6575958.0998865139,5,12,0
9002736032.5723901333,5,12,0
7218278.5299471058,5,12,0
17557683.9885680541,5,12,0
11280285.6383562292,5,12,0
75336974.2076317636,5,12,0
34430779.6741967502,5,12,0
78969971.2938569325,5,12,0
11411335.2480170440,5,12,0
57553998.5607750074,5,12,0
79854179.4449260868,5,12,0
3216283.4111573106,5,12,0
7669851.9788206893,5,12,0
29242972.2814068867,5,12,0
91697250.7857712132,5,12,0
9004608.7293581722,5,12,0
4322202061.8029415577,5,12,0
68102312.3420131953,5,11,0
2352032.6961720993,5,11,0
4915981.7007026901,5,11,0
12022080.8551331579,5,11,0
79847834.6406585541,5,11,0
5153723.4175976690,5,11,0
66463798.6769676403,5,11,0
331225045.6430914209,5,11,0
4595717.4106028544,5,11,0
79750151.0587304966,5,11,0
8736587.0154330215,5,11,0
5829917.5259630812,5,11,0
7600975.4299007370,5,11,0
90038427.9389322317,5,11,0
63225063.6114121850,5,11,0
5059376.0801496851,5,11,0
21182490.8414584135,5,11,0
6824650.4031751137,5,11,0
23367449.3504455617,5,11,0
6809900.9266226120,5,11,0
26139703.0125335165,5,11,0
88014567.4251180496,5,11,0
1057547.8872833103,5,10,0
6459888.6553416207,5,10,0
8658680.8709737094,5,10,0
10439279.8982801993,5,10,0
1846974.0316175078,5,10,0
62789440.0023108020,5,10,0
34706113.0320700283,5,10,0
38221785.9085799345,5,10,0
66139592.8255034069,5,10,0
66473185.2004024345,5,10,0
7821379.6619279950,5,10,0
38848273.9516611027,5,10,0
67075123.9589724023,5,10,0
51186660.4359959700,5,10,0
64167829.8866589909,5,10,0
52843409.8121265844,5,10,0
58149969.2306516868,5,10,0
73269311.6743798073,5,10,0
70783127.9745040800,5,10,0
91208603.6131978343,5,10,0
6409943.0513093304,5,10,0
10759207.3404398135,5,10,0
46991132.7566897519,5,10,0
7106569.0010424509,5,10,0
3683489.7040759161,5,10,0
43190558.9792678700,5,10,0
70969614.1264783832,5,10,0
7572885986.2170154451,5,10,0
7082688.6896056624,5,10,0
6724080.8071357682,5,10,0
7708361.6535656281,5,10,0
25585050.1591543034,5,10,0
39580321.2479069337,5,10,0
8235918.7164119794,5,10,0
1120293.9586645690,5,10,0
44173121.9256449308,5,9,0
62026890.8683447956,5,9,0
2442390.1050322664,5,9,0
7079951.5915717846,5,9,0
88222179.9952473696,5,9,0
40544604.5134708635,5,9,0
6273496.5528029239,5,9,0
8114576.1818322178,5,9,0
85170850.9171524477,5,9,0
90136264.1349892662,5,9,0
35851695.2027896780,5,9,0
82017786.8185331698,5,9,0
47802414.4325164690,5,9,0
1644897.7468880581,5,9,0
7029370.3836541254,5,9,0
80620307.8126904210,5,9,0
13821474.4437391856,5,9,0
75138959.9374153620,5,9,0
72744589.1280266803,5,9,0
30690706.2067223611,5,9,0
12700306.5667683929,5,8,0
58055511.4417756060,5,8,0
3793076.4461061117,5,8,0
1087808.3711873816,5,8,0
3294841.3682235119,5,8,0
7870833.4699729595,5,8,0
8174460.9857626852,5,8,0
6697200.3950097796,5,8,0
1914076613.3978682615,5,8,0
79494079.7450100901,5,8,0
3901468.9335827533,5,8,0
53565124.6867387762,5,8,0
84111843.5200335431,5,8,0
85819182.9147358427,5,8,0
50659412.4224665482,5,8,0
1369372.9576988625,5,8,0
7193959.5314266872,5,8,0
45182857.0638372056,5,8,0
46852629.8411771992,5,8,0
3808716.5372557296,5,7,0
89087134.6179288378,5,7,0
9032817.6229074397,5,7,0
7001379.9771279431,5,7,0
28750624.5919803763,5,7,0
6452735.3293211283,5,7,0
70100887.7507410200,5,7,0
6665474.0274439103,5,7,0
61051406.8578864434,5,6,0
51418425.0217094059,5,6,0
34511788.5459943887,5,6,0
54931142.3943783286,5,6,0
13677317.9840103883,5,6,0
4681446.2340307618,5,6,0
69799143.6460967654,5,6,0
75709642.8599672428,5,6,0
74606423.4579546914,5,5,0
3639294186.8189413786,5,5,0
69869090.8653206279,5,5,0
4782543.7879818713,5,5,0
7383627271.5054467223,5,5,0
3570025.7754163619,5,4,0
2754750.7169530953,5,4,0
17183932.3949928477,5,4,0
24594952.0398550163,5,4,0
8462512.4779235575,5,4,0
6596516.5623513414,4,299,2
8319735.2431028247,4,170,1
8391087.6580778035,4,163,1
40477787.8094496007,4,155,0
62257296.4539268322,4,150,1
7200301.2334827190,4,114,1
1565944.2403531565,4,107,1
82810911.0605171156,4,104,0
87600401.0863764142,4,104,1
8376952.2180638236,4,103,1
85629786.1702442200,4,103,1
3599399.6686694108,4,99,1
16936939.1851914312,4,98,1
14058582.9385029369,4,98,1
9029010.8049284962,4,97,0
26725725.4543798623,4,97,1
20631378.7981176516,4,97,1
33998347.7745944679,4,95,0
5183343.7058547491,4,95,1
72883375.0508388309,4,95,1
5430975.7523687455,4,94,1
5178872.1333704262,4,93,1
38807944.2775419825,4,92,1
62150500.5628112990,4,89,0
6359627.3798772018,4,88,2
6570871.7814989596,4,82,0
6914129.2054037797,4,82,1
6072463.1803217592,4,82,0
51511521.5761051207,4,81,0
57237375.7708340805,4,81,1
3656062.7172376657,4,80,1
6672674.0987533825,4,79,1
8892780.6590750623,4,76,0
19646880.6083875642,4,76,2
48482961.7353796273,4,76,1
5492322788.7993357688,4,76,1
79609903.0755006818,4,75,0
5706715.6852183826,4,75,0
69257852.7515320769,4,74,0
69445303.0389577060,4,73,1
6354182.0340556014,4,71,1
1362228.4966015575,4,70,1
54054788.5524342358,4,70,1
1835311.3955349126,4,69,1
44092409.9481841055,4,69,0
41838139.7242475574,4,67,1
7039681.3359966408,4,67,0
30977659.0012556736,4,67,0
58407179.0624283525,4,66,0
17723870.8339931689,4,66,1
3518681.5571822382,4,65,1
37250294.4002346037,4,65,1
52437634.0997373243,4,64,0
68008847.1017469833,4,64,1
3591907.4452081930,4,63,1
2313988.6915266729,4,63,0
40652496.9737133028,4,62,0
56713607.9805564965,4,62,1
12421089.9072096366,4,62,1
25335884.4954821522,4,61,1
39124975.6115059812,4,60,1
20311583.7244421142,4,60,0
76814224.5351128373,4,60,1
2335262.1250213439,4,59,1
6694500.7189590303,4,59,1
49824355.4882118513,4,59,1
9507289116.7685282362,4,57,2
66787047.1916957378,4,57,1
4173218.1999772358,4,57,0
21699710.8254083419,4,56,0
5248725.6959098579,4,56,0
87047667.1042912591,4,54,3
51818304.1162518176,4,54,0
6808865.3088986163,4,54,0
55035377.6073626408,4,54,0
4314741588.8945045155,4,54,1
71187662.8657925212,4,54,1
2552499.2967992898,4,53,2
6514174.4493814906,4,53,0
14706324.5314112644,4,53,0
72530266.9376146347,4,53,0
77358157.4999153196,4,53,1
60843222.5171052038,4,52,1
26616163.1286443186,4,51,0
64698662.8088634426,4,51,1
2064040.6195727928,4,50,1
6287569.1869835147,4,50,1
57463998.8777637362,4,50,0
10098388.1941361201,4,49,0
8456335.3922750832,4,49,0
17220615.7365298752,4,49,1
6671811391.3990863338,4,49,0
3909995.5535309633,4,49,1
3656207.5146329585,4,49,0
62269674.0321645362,4,48,0
35534670.5779817664,4,48,0
77589547.4913434047,4,48,0
7515221.4303230400,4,47,0
6584802.2768783050,4,47,1
1279595.7348368743,4,47,1
56826548.7565956769,4,47,0
1477041.7908991291,4,46,0
27979524.0313160514,4,46,0
4602945.9366420751,4,46,1
64557701.8238235387,4,46,0
36286472.6823620026,4,46,0
36349733.0071290081,4,46,0
1880378.8514910524,4,45,0
8552826.5043917115,4,45,0
86651900.4308460240,4,44,0
10218055.9834759550,4,44,1
5310673.5893788139,4,44,1
29034846.0058612733,4,44,0
53570261.8131792405,4,43,0
53550354.6354713181,4,43,1
14344445.1484884837,4,43,0
3777881.8197329849,4,43,1
78599678.7368903973,4,43,0
23674832.5390192642,4,43,1
20791646.1887711122,4,43,0
6482353.8828196074,4,42,0
84442264.8445162224,4,42,0
85270287.8384530924,4,42,0
3491055.9457511166,4,41,1
80093970.4310926841,4,41,1
5971756.6682080637,4,41,0
3694439.0324087860,4,41,0
20352273.0812188467,4,41,0
2217228.5702647060,4,40,0
88839956.1260646312,4,40,1
6767255.9162633102,4,40,0
71796570.8728856988,4,40,1
84233684.9623776396,4,40,0
66244597.1532160367,4,40,0
45237746.5667441680,4,40,1
3998764.4326535550,4,39,0
30859745.1125051499,4,39,1
4823937.0668099247,4,39,0
91832618.5673955539,4,39,0
34526906.5950877391,4,39,0
75363582.3498268228,4,39,1
10758025.1458840942,4,39,0
1182904.1878354544,4,39,1
6977726.6622989527,4,38,0
75522910.5137641680,4,38,0
7934066089.8039627133,4,38,0
74338843.2399582863,4,38,0
63170790.9743904882,4,38,1
8331967.3536447879,4,38,1
35763731.0874717473,4,38,1
57331972.5170829627,4,38,1
5502422.3790987476,4,38,1
2195212.4739982938,4,38,0
40923418.8734148429,4,37,1
90913758.8942393895,4,37,0
43131502.6425857945,4,37,0
6138307.5408994272,4,37,0
8636481.9162309793,4,37,0
10309845.4362790904,4,37,0
38067757.0522298514,4,37,0
7517599.6082970463,4,37,0
7628708.4074478694,4,36,0
8652669.2146779515,4,36,0
22076069.1611105184,4,36,0
17596102.4552509805,4,36,0
8704504.5725590783,4,36,0
7367959.4247793902,4,35,0
2797208.8153624150,4,35,0
1307038.3688504236,4,35,0
54013779.7785620582,4,35,0
73935812.1819906378,4,35,0
5107942.1768070238,4,35,1
1187123.7542881045,4,35,0
22865828.1733186748,4,35,0
7840520.2620701336,4,34,0
4285173.0566058301,4,34,1
5554878.0772348619,4,34,0
65667455.6757046823,4,34,0
14901140.5939808986,4,34,0
5760348.9900586428,4,34,0
68676954.4157823684,4,34,0
6626177.8750422721,4,34,0
8733061.5415155980,4,34,1
2312554.3356483680,4,34,0
6965700.6294096962,4,34,0
31640172.6087660596,4,34,1
7722739.3102369381,4,33,0
42374039.3614126298,4,33,0
2326089.9464700907,4,33,0
19281465.1734784980,4,33,0
88834950.9187575343,4,33,0
51358821.6274341050,4,33,0
51984129.3214212240,4,33,0
33372912.5204207708,4,33,0
2766869.1150503520,4,33,1
8289129.8211850061,4,33,0
46873840.4293834004,4,33,0
14698600.8231858763,4,33,0
2717707.1340952423,4,33,0
3134124.9763682083,4,33,0
7134559299.4601048201,4,32,1
85305313.7561330759,4,32,1
6807515.8007233037,4,32,0
6244236.6278447215,4,32,0
1491753.9250182150,4,32,0
7713459.2237424164,4,32,0
59672683.7376655514,4,32,2
27068389.1918268066,4,32,0
58107154.5830605950,4,32,1
3373786.9457876710,4,31,0
23387400.5022728230,4,31,0
4613543.0047989128,4,31,0
28471544.2443991765,4,31,0
2963858.6846171680,4,31,1
74784448.4735746466,4,31,0
33949496.2243749657,4,30,0
7014695.3404905016,4,30,0
2431445.2980201296,4,30,0
48903674.5679081254,4,30,0
4092866904.4777473633,4,30,0
1979778.7331964605,4,30,0
62985221.8485356794,4,30,0
3125658.8144637761,4,29,0
6088376299.3777008465,4,29,1
7210878.8207434394,4,29,0
1343183.0946697453,4,29,0
3634722.5332335025,4,29,1
45213518.6588085550,4,29,0
79553059.4531556375,4,29,1
492683460.6501340609,4,29,0
84541863.6215356476,4,28,0
4733491.3835889273,4,28,0
69932936.2494163505,4,28,0
1056498.5939985013,4,28,1
26657195.6172442222,4,28,0
82573497.6736006028,4,28,0
4335492.8800396327,4,28,0
72730638.7330290078,4,28,0
88868509.4284895488,4,28,0
74296144.2700511510,4,28,0
5685456.9404507289,4,27,0
88676986.2845052562,4,27,1
16456120.5445433584,4,27,0
82581206.1950132964,4,27,0
1102229.4696882492,4,27,0
6825956.4082785376,4,27,0
88029987.9584193270,4,27,0
7634450.7489916014,4,27,1
3630058.7076110762,4,27,1
24706876.8301671853,4,27,0
73313299.5103287574,4,27,0
12024949.0365738562,4,27,2
84007375.8905671539,4,27,0
7204479.5641554534,4,27,0
4397356.7184930279,4,26,1
87428976.9971295990,4,26,0
26361440.8619429750,4,26,0
30939194.9162834154,4,26,0
46309894.8509867715,4,26,0
83810618.0741932652,4,26,0
29034637.9665519879,4,26,0
77958242.3312380506,4,26,0
59409935.1803617257,4,26,1
4972117.5463100159,4,26,0
61617905.2566081537,4,26,1
6640082.8293807411,4,26,0
2835521.3305075271,4,26,0
7093223.4456413621,4,26,0
28943414.1335753462,4,25,0
71379149.6866927794,4,25,0
86026488.9848075903,4,25,0
68808829.1753373062,4,25,0
15624508.2116434013,4,25,0
2154350.3521132573,4,25,0
45595824.7064424351,4,25,0
4348746.2269696845,4,25,0
6278158.3813950901,4,25,0
6344989.9692242968,4,25,0
85302195.7049430836,4,25,0
7943010.6708517860,4,25,0
54431807.3684166419,4,25,0
2232307.9659041751,4,25,0
6687663.3517999807,4,25,0
1396204.8710759239,4,25,0
22659306.8402858234,4,25,0
4630067.9329112228,4,24,0
47482774.2944551604,4,24,0
2280241.7950036696,4,24,1
55711647.0571225224,4,24,0
5995196486.9106141981,4,24,0
27007941.2216906026,4,24,0
74182348.5854300055,4,24,0
6388948.1570211682,4,24,0
64707869.9107693145,4,24,0
67115901.4020608908,4,24,1
41226508.6623059371,4,24,0
4391612.8817945841,4,24,0
8959321.8424098356,4,24,0
73074756.5884503346,4,24,0
1624589.6191841132,4,24,0
45688578.4195582013,4,23,0
36221172.5275248950,4,23,0
34226035.1615754014,4,23,0
762167820.5420127882,4,23,0
68880771.1198685198,4,23,0
45452162.3941392032,4,23,0
80166922.1409055957,4,23,0
19879383.4807798913,4,23,0
23897623.5868975569,4,23,0
20388972.8043824214,4,23,0
4980906.4887239358,4,23,0
60962098.9139468427,4,23,0
8114599.7616714300,4,23,0
5609127.4776264077,4,23,0
3614462.9768483299,4,22,0
8195067.2410525290,4,22,0
67297189.0623688352,4,22,0
60361702.2534944937,4,22,1
75268214.2679008508,4,22,0
5762284.1219633284,4,22,0
4357464.7411943493,4,22,0
11089620.5719901987,4,22,0
91664177.8158879605,4,22,0
7242342.3109562506,4,22,0
34108156.3848420941,4,22,0
75769062.7739833274,4,22,0
6266765.7423280571,4,22,0
2701141.9642091381,4,22,0
7529886.3699740911,4,21,0
35454707.0036637601,4,21,0
13421387.3581663240,4,21,0
31872981.5244908673,4,21,0
3260117.0278287905,4,21,0
57736746.4807313510,4,21,1
59454923.0379161352,4,21,0
25884939.0101387290,4,21,0
6543181.5795679943,4,21,0
1591301.6985871107,4,21,0
55608046.1702748461,4,21,0
58682593.7811798702,4,21,0
8258300.4975666790,4,21,0
28342727.1753715761,4,21,0
2524156.6406585541,4,20,0
7487385.7646969640,4,20,0
8830090.7883102923,4,20,0
7076469.3157162186,4,20,0
9122132.1747916028,4,20,0
51189730.9151589704,4,20,0
60696328.2405960249,4,20,0
17593014.1772182868,4,20,0
7127030.2823157340,4,20,1
4563242898.9006553789,4,20,0
45073233.2127606322,4,20,0
4433118.4891108719,4,20,0
26805222.6736266784,4,20,0
8109414256.0612610801,4,20,0
51919492.6811785091,4,20,0
56979703.0000095038,4,20,1
27049307.9639853127,4,19,0
88898171.1110922469,4,19,0
85143797.2924753997,4,19,1
1393292.7340025556,4,19,0
6234892.0285000432,4,19,0
83996343.4182253332,4,19,0
40499246.5701945231,4,19,0
41182898.7719922978,4,19,0
70782412.8692729504,4,19,0
37084092.9840700214,4,19,0
25117712.4582024624,4,19,0
8196102.5369777330,4,19,0
27863624.7256240425,4,19,1
6171530.2585088685,4,19,0
1461952.0290351411,4,19,0
1332979.8914503740,4,19,0
4538273.7728863894,4,19,0
52798776.6780224417,4,19,0
27328467.7916238216,4,19,0
35092980.4836421816,4,19,0
79891156.3130083138,4,19,0
7463654.6485476467,4,19,0
82999852.1808406033,4,19,0
50742903.5285059384,4,18,0
5687981.9390917835,4,18,0
1795361.3775853087,4,18,0
40127203.8234090929,4,18,0
8319287.9780437871,4,18,0
38979725.4080855713,4,18,0
54124872.4805289482,4,18,0
6270498.6065284742,4,18,1
8041303.4678888311,4,18,0
734143390.3600516189,4,18,0
29355606.5319523802,4,18,0
36592152.3312988795,4,18,0
8230400.9421806655,4,18,0
33919777.3502721862,4,18,0
16293362.9267544649,4,18,0
1513363.4705791183,4,18,0
6051223.7067773470,4,17,0
82569544.5725280899,4,17,0
4780061.7118473570,4,17,0
62092323.7969289580,4,17,0
13299664.4868298305,4,17,0
8077980.0058705274,4,17,0
96646381.9292801682,4,17,0
3787666.7141763487,4,17,0
31450591.5418905978,4,17,0
75828138.3690884503,4,17,0
2035444.0943411822,4,17,0
6211075.6298965580,4,17,0
6726070.5168285429,4,17,0
47494782.9968575902,4,17,0
60846402.6301133289,4,17,0
17192298.8667419808,4,17,0
5324349.8271469314,4,17,0
6563379.9637712740,4,17,0
60733858.7293427042,4,17,0
3052609.5602990280,4,17,0
18838466.0492075705,4,16,0
53198251.3986371190,4,16,0
3577555.9782934100,4,16,0
41434088.5731372054,4,16,0
7130945.2092454372,4,16,0
8589109.9068287430,4,16,0
3391263.5152291326,4,16,0
4108483.5598947219,4,16,0
3216099.5779280197,4,16,0
5210852745.5751796724,4,16,0
85955661.5097841969,4,16,0
89518869.6658423059,4,16,0
11501490.1068707129,4,16,0
4840976.5449002305,4,16,0
7701130.1855979401,4,16,0
72761088.5777829432,4,16,0
4990073.6519544719,4,16,0
35391995.5006182749,4,16,0
4935635.8000701814,4,16,0
73924274.3572283876,4,16,0
1853893.7153304782,4,16,1
5816990.2593827167,4,16,0
26448753.6860209388,4,16,0
69827650.4478473146,4,16,0
44822468.0260411018,4,16,0
4224023.1352724137,4,16,0
7533483.7856557192,4,16,0
7861304.1896054723,4,16,0
8276508.9811048142,4,16,0
92140139.8064093451,4,16,0
42718559.8868717794,4,15,0
49882860.4695240275,4,15,0
1620024.8966870933,4,15,0
6456054.7140086813,4,15,1
5354325.7909916826,4,15,0
9023554.2652047448,4,15,0
6520534.9423437753,4,15,0
8720033.4459085049,4,15,0
25768221.5304943612,4,15,0
21116543.4348349604,4,15,0
6403113.9964374100,4,15,0
35708888.8385024672,4,15,0
4234502.0592489945,4,15,0
6898897.8597107216,4,15,0
11192110.3134658658,4,15,0
